[rosmaster.main][INFO] 2024-01-14 20:39:39,718: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-01-14 20:39:39,718: Starting ROS Master Node
[rosmaster.master][INFO] 2024-01-14 20:39:43,585: publisherUpdate[/swarm_expl/pair_opt] -> http://localhost:35547/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:39:43,585: publisherUpdate[/swarm_expl/pair_opt_res] -> http://localhost:40371/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']
[rosmaster.master][INFO] 2024-01-14 20:39:43,585: publisherUpdate[/swarm_expl/pair_opt_res] -> http://localhost:35547/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']
[rosmaster.master][INFO] 2024-01-14 20:39:43,586: publisherUpdate[/swarm_expl/pair_opt_res] -> http://localhost:40371/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:39:43,586: publisherUpdate[/planning/swarm_traj] -> http://localhost:40371/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']
[rosmaster.master][INFO] 2024-01-14 20:39:43,615: publisherUpdate[/planning/swarm_traj] -> http://localhost:40607/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:39:43,615: publisherUpdate[/swarm_expl/drone_state] -> http://localhost:40607/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']
[rosmaster.master][INFO] 2024-01-14 20:39:43,615: publisherUpdate[/planning/swarm_traj] -> http://localhost:40371/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:39:43,616: publisherUpdate[/swarm_expl/pair_opt_res] -> http://localhost:35547/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:39:43,616: publisherUpdate[/planning/swarm_traj] -> http://localhost:35547/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']
[rosmaster.master][INFO] 2024-01-14 20:39:43,616: publisherUpdate[/swarm_expl/drone_state] -> http://localhost:40607/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:39:43,617: publisherUpdate[/swarm_expl/pair_opt] -> http://localhost:40607/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']
[rosmaster.master][INFO] 2024-01-14 20:39:43,617: publisherUpdate[/planning/swarm_traj] -> http://localhost:35547/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:39:43,617: publisherUpdate[/swarm_expl/pair_opt] -> http://localhost:40607/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:39:43,617: publisherUpdate[/swarm_expl/pair_opt_res] -> http://localhost:40607/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']
[rosmaster.master][INFO] 2024-01-14 20:39:43,617: publisherUpdate[/swarm_expl/pair_opt_res] -> http://localhost:40607/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:39:43,617: publisherUpdate[/planning/swarm_traj] -> http://localhost:40607/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']
[rosmaster.master][INFO] 2024-01-14 20:39:43,617: publisherUpdate[/planning/swarm_traj] -> http://localhost:40607/ ['http://localhost:40607/', 'http://localhost:35547/', 'http://localhost:40371/', 'http://localhost:36701/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:39:44,017: +CACHEDPARAM [/rosout_disable_topics_generation] by /pcl_render_node_1
[rosmaster.master][INFO] 2024-01-14 20:39:44,018: +CACHEDPARAM [/rosout_disable_topics_generation] by /pcl_render_node_3
[rosmaster.master][INFO] 2024-01-14 20:39:44,019: +CACHEDPARAM [/rosout_disable_topics_generation] by /pcl_render_node_2
[rosmaster.master][INFO] 2024-01-14 20:39:44,022: +CACHEDPARAM [/rosout_disable_topics_generation] by /pcl_render_node_4
[rosmaster.master][INFO] 2024-01-14 20:39:44,434: +CACHEDPARAM [/rosout_disable_topics_generation] by /exploration_node_1
[rosmaster.master][INFO] 2024-01-14 20:39:44,483: +CACHEDPARAM [/rosout_disable_topics_generation] by /exploration_node_4
[rosmaster.master][INFO] 2024-01-14 20:39:44,490: +CACHEDPARAM [/rosout_disable_topics_generation] by /exploration_node_2
[rosmaster.master][INFO] 2024-01-14 20:39:44,493: +CACHEDPARAM [/rosout_disable_topics_generation] by /exploration_node_3
[rosmaster.master][INFO] 2024-01-14 20:39:49,139: -PUB [/rosout] /pcl_render_node_4 http://localhost:36535/
[rosmaster.master][INFO] 2024-01-14 20:39:49,139: -PUB [/pcl_render_node/depth_4] /pcl_render_node_4 http://localhost:36535/
[rosmaster.master][INFO] 2024-01-14 20:39:49,140: -PUB [/pcl_render_node/sensor_pose_4] /pcl_render_node_4 http://localhost:36535/
[rosmaster.master][INFO] 2024-01-14 20:39:49,140: -SUB [/map_generator/global_cloud] /pcl_render_node_4 http://localhost:36535/
[rosmaster.master][INFO] 2024-01-14 20:39:49,141: -SUB [/state_ukf/odom_4] /pcl_render_node_4 http://localhost:36535/
[rosmaster.master][INFO] 2024-01-14 20:39:49,141: -SERVICE [/pcl_render_node_4/get_loggers] /pcl_render_node_4 rosrpc://localhost:57207
[rosmaster.master][INFO] 2024-01-14 20:39:49,141: -SERVICE [/pcl_render_node_4/set_logger_level] /pcl_render_node_4 rosrpc://localhost:57207
[rosmaster.master][INFO] 2024-01-14 20:39:49,141: -CACHEDPARAM [/rosout_disable_topics_generation] by /pcl_render_node_4
[rosmaster.master][INFO] 2024-01-14 20:39:49,147: -PUB [/rosout] /poscmd_2_odom_3 http://localhost:40113/
[rosmaster.master][INFO] 2024-01-14 20:39:49,148: -PUB [/state_ukf/odom_3] /poscmd_2_odom_3 http://localhost:40113/
[rosmaster.master][INFO] 2024-01-14 20:39:49,149: -SUB [/planning/pos_cmd_3] /poscmd_2_odom_3 http://localhost:40113/
[rosmaster.master][INFO] 2024-01-14 20:39:49,149: -SERVICE [/poscmd_2_odom_3/get_loggers] /poscmd_2_odom_3 rosrpc://localhost:49697
[rosmaster.master][INFO] 2024-01-14 20:39:49,149: -SERVICE [/poscmd_2_odom_3/set_logger_level] /poscmd_2_odom_3 rosrpc://localhost:49697
[rosmaster.master][INFO] 2024-01-14 20:39:49,163: -PUB [/rosout] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,164: -PUB [/sdf_map/occupancy_all_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,164: -PUB [/sdf_map/occupancy_local_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,164: -PUB [/sdf_map/occupancy_local_inflate_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,165: -PUB [/sdf_map/unknown_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,165: -PUB [/sdf_map/esdf] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,165: -PUB [/sdf_map/update_range_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,166: -PUB [/sdf_map/depth_cloud] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,166: -PUB [/multi_map_manager/chunk_stamps] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,166: -PUB [/multi_map_manager/chunk_data] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,167: -PUB [/multi_map_manager/marker_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,167: -PUB [/planning_vis/trajectory_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,167: -PUB [/planning_vis/topo_path] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,168: -PUB [/planning_vis/prediction] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,168: -PUB [/planning_vis/visib_constraint] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,168: -PUB [/planning_vis/frontier_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,168: -PUB [/planning_vis/yaw] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,169: -PUB [/planning_vis/viewpoints_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,169: -PUB [/exploration_node_4/cluster_cloud] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,169: -PUB [/swarm_expl/drone_local_complexity] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,169: -PUB [/planning/replan_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,170: -PUB [/planning/new_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,170: -PUB [/planning/bspline_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,171: -PUB [/swarm_expl/drone_state] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,171: -PUB [/swarm_expl/pair_opt] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,171: -PUB [/swarm_expl/pair_opt_res] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,172: -PUB [/planning/swarm_traj] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,172: -PUB [/swarm_expl/hgrid] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,172: -PUB [/swarm_expl/grid_tour] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,173: -SUB [/pcl_render_node/depth_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,173: -SUB [/pcl_render_node/cloud_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,173: -SUB [/pcl_render_node/sensor_pose_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,174: -SUB [/multi_map_manager/chunk_stamps] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,174: -SUB [/multi_map_manager/chunk_data] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,175: -SUB [/move_base_simple/goal] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,175: -SUB [/state_ukf/odom_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,175: -SUB [/sdf_map/occupancy_local_4] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,176: -SUB [/swarm_expl/drone_local_complexity] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,176: -SUB [/swarm_expl/drone_state] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,177: -SUB [/swarm_expl/pair_opt] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,177: -SUB [/swarm_expl/pair_opt_res] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,177: -SUB [/planning/swarm_traj] /exploration_node_4 http://localhost:35547/
[rosmaster.master][INFO] 2024-01-14 20:39:49,178: -SERVICE [/exploration_node_4/get_loggers] /exploration_node_4 rosrpc://localhost:58399
[rosmaster.master][INFO] 2024-01-14 20:39:49,178: -SERVICE [/exploration_node_4/set_logger_level] /exploration_node_4 rosrpc://localhost:58399
[rosmaster.master][INFO] 2024-01-14 20:39:49,179: -CACHEDPARAM [/rosout_disable_topics_generation] by /exploration_node_4
[rosmaster.master][INFO] 2024-01-14 20:39:49,193: -PUB [/rosout] /traj_server_4 http://localhost:41127/
[rosmaster.master][INFO] 2024-01-14 20:39:49,193: -PUB [/planning/position_cmd_vis_4] /traj_server_4 http://localhost:41127/
[rosmaster.master][INFO] 2024-01-14 20:39:49,194: -PUB [/planning/pos_cmd_4] /traj_server_4 http://localhost:41127/
[rosmaster.master][INFO] 2024-01-14 20:39:49,194: -PUB [/planning/travel_traj_4] /traj_server_4 http://localhost:41127/
[rosmaster.master][INFO] 2024-01-14 20:39:49,194: -SUB [/planning/bspline_4] /traj_server_4 http://localhost:41127/
[rosmaster.master][INFO] 2024-01-14 20:39:49,194: -SUB [/planning/replan_4] /traj_server_4 http://localhost:41127/
[rosmaster.master][INFO] 2024-01-14 20:39:49,194: -SUB [/planning/new_4] /traj_server_4 http://localhost:41127/
[rosmaster.master][INFO] 2024-01-14 20:39:49,195: -SUB [/state_ukf/odom_4] /traj_server_4 http://localhost:41127/
[rosmaster.master][INFO] 2024-01-14 20:39:49,195: -SUB [/loop_fusion/pg_T_vio] /traj_server_4 http://localhost:41127/
[rosmaster.master][INFO] 2024-01-14 20:39:49,195: -SERVICE [/traj_server_4/get_loggers] /traj_server_4 rosrpc://localhost:50047
[rosmaster.master][INFO] 2024-01-14 20:39:49,195: -SERVICE [/traj_server_4/set_logger_level] /traj_server_4 rosrpc://localhost:50047
[rosmaster.master][INFO] 2024-01-14 20:39:49,195: -CACHEDPARAM [/rosout_disable_topics_generation] by /traj_server_4
[rosmaster.master][INFO] 2024-01-14 20:39:49,210: -PUB [/rosout] /poscmd_2_odom_4 http://localhost:46297/
[rosmaster.master][INFO] 2024-01-14 20:39:49,210: -PUB [/state_ukf/odom_4] /poscmd_2_odom_4 http://localhost:46297/
[rosmaster.master][INFO] 2024-01-14 20:39:49,211: -SUB [/planning/pos_cmd_4] /poscmd_2_odom_4 http://localhost:46297/
[rosmaster.master][INFO] 2024-01-14 20:39:49,211: -SERVICE [/poscmd_2_odom_4/get_loggers] /poscmd_2_odom_4 rosrpc://localhost:58521
[rosmaster.master][INFO] 2024-01-14 20:39:49,211: -PUB [/rosout] /acvrp_solver_4 http://localhost:40931/
[rosmaster.master][INFO] 2024-01-14 20:39:49,212: -SERVICE [/poscmd_2_odom_4/set_logger_level] /poscmd_2_odom_4 rosrpc://localhost:58521
[rosmaster.master][INFO] 2024-01-14 20:39:49,212: -SERVICE [/acvrp_solver_4/get_loggers] /acvrp_solver_4 rosrpc://localhost:38513
[rosmaster.master][INFO] 2024-01-14 20:39:49,212: -PUB [/rosout] /tsp_solver_4 http://localhost:34587/
[rosmaster.master][INFO] 2024-01-14 20:39:49,213: -SERVICE [/acvrp_solver_4/set_logger_level] /acvrp_solver_4 rosrpc://localhost:38513
[rosmaster.master][INFO] 2024-01-14 20:39:49,213: -SERVICE [/tsp_solver_4/get_loggers] /tsp_solver_4 rosrpc://localhost:56045
[rosmaster.master][INFO] 2024-01-14 20:39:49,213: -SERVICE [/solve_acvrp_4] /acvrp_solver_4 rosrpc://localhost:38513
[rosmaster.master][INFO] 2024-01-14 20:39:49,214: -SERVICE [/tsp_solver_4/set_logger_level] /tsp_solver_4 rosrpc://localhost:56045
[rosmaster.master][INFO] 2024-01-14 20:39:49,214: -CACHEDPARAM [/rosout_disable_topics_generation] by /acvrp_solver_4
[rosmaster.master][INFO] 2024-01-14 20:39:49,214: -SERVICE [/solve_tsp_4] /tsp_solver_4 rosrpc://localhost:56045
[rosmaster.master][INFO] 2024-01-14 20:39:49,214: -CACHEDPARAM [/rosout_disable_topics_generation] by /tsp_solver_4
[rosmaster.master][INFO] 2024-01-14 20:39:49,220: -PUB [/rosout] /pcl_render_node_3 http://localhost:37963/
[rosmaster.master][INFO] 2024-01-14 20:39:49,221: -PUB [/pcl_render_node/depth_3] /pcl_render_node_3 http://localhost:37963/
[rosmaster.master][INFO] 2024-01-14 20:39:49,221: -PUB [/pcl_render_node/sensor_pose_3] /pcl_render_node_3 http://localhost:37963/
[rosmaster.master][INFO] 2024-01-14 20:39:49,221: -SUB [/map_generator/global_cloud] /pcl_render_node_3 http://localhost:37963/
[rosmaster.master][INFO] 2024-01-14 20:39:49,222: -SUB [/state_ukf/odom_3] /pcl_render_node_3 http://localhost:37963/
[rosmaster.master][INFO] 2024-01-14 20:39:49,222: -SERVICE [/pcl_render_node_3/get_loggers] /pcl_render_node_3 rosrpc://localhost:54337
[rosmaster.master][INFO] 2024-01-14 20:39:49,222: -SERVICE [/pcl_render_node_3/set_logger_level] /pcl_render_node_3 rosrpc://localhost:54337
[rosmaster.master][INFO] 2024-01-14 20:39:49,222: -CACHEDPARAM [/rosout_disable_topics_generation] by /pcl_render_node_3
[rosmaster.master][INFO] 2024-01-14 20:39:49,223: -PUB [/rosout] /odom_visualization_3 http://localhost:39901/
[rosmaster.master][INFO] 2024-01-14 20:39:49,223: -PUB [/rosout] /odom_visualization_4 http://localhost:44661/
[rosmaster.master][INFO] 2024-01-14 20:39:49,223: -PUB [/odom_visualization_3/pose] /odom_visualization_3 http://localhost:39901/
[rosmaster.master][INFO] 2024-01-14 20:39:49,224: -PUB [/odom_visualization_4/pose] /odom_visualization_4 http://localhost:44661/
[rosmaster.master][INFO] 2024-01-14 20:39:49,224: -PUB [/odom_visualization_3/path] /odom_visualization_3 http://localhost:39901/
[rosmaster.master][INFO] 2024-01-14 20:39:49,224: -PUB [/odom_visualization_4/path] /odom_visualization_4 http://localhost:44661/
[rosmaster.master][INFO] 2024-01-14 20:39:49,224: -PUB [/odom_visualization_3/velocity] /odom_visualization_3 http://localhost:39901/
[rosmaster.master][INFO] 2024-01-14 20:39:49,225: -PUB [/odom_visualization_4/velocity] /odom_visualization_4 http://localhost:44661/
[rosmaster.master][INFO] 2024-01-14 20:39:49,225: publisherUpdate[/rosout] -> http://localhost:42121/ ['http://localhost:44295/', 'http://localhost:39075/', 'http://localhost:38911/', 'http://localhost:35223/', 'http://localhost:45253/', 'http://localhost:38783/', 'http://localhost:35123/', 'http://localhost:39205/', 'http://localhost:40329/', 'http://localhost:45305/', 'http://localhost:33633/', 'http://localhost:33731/', 'http://localhost:40607/', 'http://localhost:34419/', 'http://localhost:33069/', 'http://localhost:40113/', 'http://localhost:40371/', 'http://localhost:39901/', 'http://localhost:34587/', 'http://localhost:43981/', 'http://localhost:40931/', 'http://localhost:41903/', 'http://localhost:46297/', 'http://localhost:44661/', 'http://localhost:36701/', 'http://localhost:37963/', 'http://localhost:43691/', 'http://localhost:35547/', 'http://localhost:41127/']
[rosmaster.master][INFO] 2024-01-14 20:39:49,225: publisherUpdate[/pcl_render_node/depth_4] -> http://localhost:35547/ []
[rosmaster.master][INFO] 2024-01-14 20:39:49,225: -PUB [/odom_visualization_3/covariance] /odom_visualization_3 http://localhost:39901/
[rosmaster.master][INFO] 2024-01-14 20:39:49,226: -PUB [/odom_visualization_4/covariance] /odom_visualization_4 http://localhost:44661/
[rosmaster.master][INFO] 2024-01-14 20:39:49,226: publisherUpdate[/pcl_render_node/depth_4] -> http://localhost:35547/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2024-01-14 20:39:49,226: publisherUpdate[/state_ukf/odom_3] -> http://localhost:39901/ []
[rosmaster.master][INFO] 2024-01-14 20:39:49,226: publisherUpdate[/rosout] -> http://localhost:42121/ ['http://localhost:44295/', 'http://localhost:39075/', 'http://localhost:38911/', 'http://localhost:35223/', 'http://localhost:45253/', 'http://localhost:38783/', 'http://localhost:35123/', 'http://localhost:39205/', 'http://localhost:40329/', 'http://localhost:45305/', 'http://localhost:33633/', 'http://localhost:33731/', 'http://localhost:40607/', 'http://localhost:34419/', 'http://localhost:33069/', 'http://localhost:40113/', 'http://localhost:40371/', 'http://localhost:39901/', 'http://localhost:34587/', 'http://localhost:43981/', 'http://localhost:40931/', 'http://localhost:41903/', 'http://localhost:46297/', 'http://localhost:44661/', 'http://localhost:36701/', 'http://localhost:37963/', 'http://localhost:43691/', 'http://localhost:35547/', 'http://localhost:41127/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:39:49,226: -PUB [/odom_visualization_3/covariance_velocity] /odom_visualization_3 http://localhost:39901/
[rosmaster.master][INFO] 2024-01-14 20:39:49,227: publisherUpdate[/pcl_render_node/sensor_pose_4] -> http://localhost:35547/ []
[rosmaster.master][INFO] 2024-01-14 20:39:49,227: -PUB [/odom_visualization_4/covariance_velocity] /odom_visualization_4 http://localhost:44661/
[rosmaster.master][INFO] 2024-01-14 20:39:49,228: publisherUpdate[/pcl_render_node/sensor_pose_4] -> http://localhost:35547/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2024-01-14 20:39:49,228: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2024-01-14 20:39:49,228: -PUB [/odom_visualization_3/trajectory] /odom_visualization_3 http://localhost:39901/
[rosmaster.threadpool][ERROR] 2024-01-14 20:39:49,229: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2024-01-14 20:39:49,229: publisherUpdate[/rosout] -> http://localhost:42121/ ['http://localhost:44295/', 'http://localhost:39075/', 'http://localhost:38911/', 'http://localhost:35223/', 'http://localhost:45253/', 'http://localhost:38783/', 'http://localhost:35123/', 'http://localhost:39205/', 'http://localhost:40329/', 'http://localhost:45305/', 'http://localhost:33633/', 'http://localhost:33731/', 'http://localhost:40607/', 'http://localhost:34419/', 'http://localhost:33069/', 'http://localhost:40371/', 'http://localhost:39901/', 'http://localhost:34587/', 'http://localhost:43981/', 'http://localhost:40931/', 'http://localhost:41903/', 'http://localhost:46297/', 'http://localhost:44661/', 'http://localhost:36701/', 'http://localhost:37963/', 'http://localhost:43691/', 'http://localhost:35547/', 'http://localhost:41127/']
[rosmaster.master][INFO] 2024-01-14 20:39:49,229: -PUB [/odom_visualization_4/trajectory] /odom_visualization_4 http://localhost:44661/
[rosmaster.master][INFO] 2024-01-14 20:39:49,229: publisherUpdate[/state_ukf/odom_3] -> http://localhost:37963/ []
[rosmaster.master][INFO] 2024-01-14 20:39:49,229: -PUB [/odom_visualization_3/sensor] /odom_visualization_3 http://localhost:39901/
[rosmaster.master][INFO] 2024-01-14 20:39:49,230: -PUB [/odom_visualization_4/sensor] /odom_visualization_4 http://localhost:44661/
[rosmaster.master][INFO] 2024-01-14 20:39:49,230: publisherUpdate[/rosout] -> http://localhost:42121/ ['http://localhost:44295/', 'http://localhost:39075/', 'http://localhost:38911/', 'http://localhost:35223/', 'http://localhost:45253/', 'http://localhost:38783/', 'http://localhost:35123/', 'http://localhost:39205/', 'http://localhost:40329/', 'http://localhost:45305/', 'http://localhost:33633/', 'http://localhost:33731/', 'http://localhost:40607/', 'http://localhost:34419/', 'http://localhost:33069/', 'http://localhost:40371/', 'http://localhost:39901/', 'http://localhost:34587/', 'http://localhost:43981/', 'http://localhost:40931/', 'http://localhost:41903/', 'http://localhost:46297/', 'http://localhost:44661/', 'http://localhost:36701/', 'http://localhost:37963/', 'http://localhost:43691/', 'http://localhost:35547/', 'http://localhost:41127/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:39:49,230: publisherUpdate[/state_ukf/odom_3] -> http://localhost:37963/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2024-01-14 20:39:49,230: -PUB [/odom_visualization_3/robot] /odom_visualization_3 http://localhost:39901/
[rosmaster.master][INFO] 2024-01-14 20:39:49,230: publisherUpdate[/state_ukf/odom_3] -> http://localhost:43691/ []
[rosmaster.master][INFO] 2024-01-14 20:39:49,231: -PUB [/odom_visualization_4/robot] /odom_visualization_4 http://localhost:44661/
[rosmaster.threadpool][ERROR] 2024-01-14 20:39:49,232: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
