[rosmaster.main][INFO] 2024-01-14 20:51:59,564: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-01-14 20:51:59,564: Starting ROS Master Node
[rosmaster.master][INFO] 2024-01-14 20:52:02,621: +PUB [/odom_visualization_3/height] /odom_visualization_3 http://localhost:44339/
[rosmaster.master][INFO] 2024-01-14 20:52:02,622: +PUB [/sdf_map/update_range_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:02,623: +PUB [/odom_visualization_4/sensor] /odom_visualization_4 http://localhost:46511/
[rosmaster.master][INFO] 2024-01-14 20:52:02,626: +PUB [/planning/pos_cmd_4] /traj_server_4 http://localhost:36705/
[rosmaster.master][INFO] 2024-01-14 20:52:02,627: +PUB [/planning/travel_traj_3] /traj_server_3 http://localhost:38727/
[rosmaster.master][INFO] 2024-01-14 20:52:02,628: +PUB [/tf] /odom_visualization_3 http://localhost:44339/
[rosmaster.master][INFO] 2024-01-14 20:52:02,629: +PUB [/sdf_map/depth_cloud] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:02,629: +CACHEDPARAM [/rosout_disable_topics_generation] by /traj_server_2
[rosmaster.master][INFO] 2024-01-14 20:52:02,630: +SUB [/pcl_render_node/sensor_pose_1] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:02,631: +PUB [/odom_visualization_4/robot] /odom_visualization_4 http://localhost:46511/
[rosmaster.master][INFO] 2024-01-14 20:52:02,633: +PUB [/planning/travel_traj_4] /traj_server_4 http://localhost:36705/
[rosmaster.master][INFO] 2024-01-14 20:52:02,634: +PUB [/odom_visualization_4/height] /odom_visualization_4 http://localhost:46511/
[rosmaster.master][INFO] 2024-01-14 20:52:02,636: +CACHEDPARAM [/rosout_disable_topics_generation] by /traj_server_3
[rosmaster.master][INFO] 2024-01-14 20:52:02,637: +PUB [/tf] /odom_visualization_4 http://localhost:46511/
[rosmaster.master][INFO] 2024-01-14 20:52:02,638: +SUB [/pcl_render_node/depth_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:02,639: +PUB [/multi_map_manager/chunk_stamps] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:02,640: +PUB [/sdf_map/occupancy_all_3] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,640: +PUB [/multi_map_manager/chunk_data] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:02,641: +PUB [/multi_map_manager/marker_1] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:02,642: +PUB [/sdf_map/occupancy_local_3] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,642: +SUB [/pcl_render_node/cloud_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:02,643: +PUB [/sdf_map/occupancy_local_inflate_3] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,646: +CACHEDPARAM [/rosout_disable_topics_generation] by /traj_server_4
[rosmaster.master][INFO] 2024-01-14 20:52:02,646: +PUB [/sdf_map/unknown_3] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,647: +SUB [/multi_map_manager/chunk_stamps] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:02,648: +SUB [/pcl_render_node/sensor_pose_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:02,649: +PUB [/sdf_map/esdf] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,650: +PUB [/sdf_map/update_range_3] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,651: +SUB [/multi_map_manager/chunk_data] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:02,652: +PUB [/sdf_map/depth_cloud] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,652: +PUB [/sdf_map/occupancy_all_4] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,653: +PUB [/multi_map_manager/chunk_stamps] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:02,653: +PUB [/sdf_map/occupancy_local_4] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,654: +PUB [/multi_map_manager/chunk_data] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:02,654: +SUB [/pcl_render_node/depth_3] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,655: +PUB [/multi_map_manager/marker_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:02,655: +PUB [/sdf_map/occupancy_local_inflate_4] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,656: +SUB [/pcl_render_node/cloud_3] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,656: +PUB [/sdf_map/unknown_4] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,657: +SUB [/multi_map_manager/chunk_stamps] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:02,657: +PUB [/sdf_map/esdf] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,658: +SUB [/pcl_render_node/sensor_pose_3] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,658: +PUB [/sdf_map/update_range_4] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,658: +SUB [/multi_map_manager/chunk_data] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:02,659: publisherUpdate[/sdf_map/unknown_1] -> http://localhost:46513/ ['http://localhost:37709/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,659: +PUB [/sdf_map/depth_cloud] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,660: +PUB [/multi_map_manager/chunk_stamps] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,661: +PUB [/multi_map_manager/chunk_data] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,664: +SUB [/pcl_render_node/depth_4] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,664: +PUB [/multi_map_manager/marker_3] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,665: +SUB [/multi_map_manager/chunk_stamps] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,666: +SUB [/pcl_render_node/cloud_4] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,667: +SUB [/multi_map_manager/chunk_data] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:02,668: +SUB [/pcl_render_node/sensor_pose_4] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,668: publisherUpdate[/sdf_map/unknown_1] -> http://localhost:46513/ ['http://localhost:37709/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,669: publisherUpdate[/sdf_map/esdf] -> http://localhost:46513/ ['http://localhost:37709/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,670: publisherUpdate[/sdf_map/esdf] -> http://localhost:46513/ ['http://localhost:37709/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,670: publisherUpdate[/planning/position_cmd_vis_2] -> http://localhost:46513/ ['http://localhost:39863/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,671: +PUB [/multi_map_manager/chunk_stamps] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,671: publisherUpdate[/planning/position_cmd_vis_2] -> http://localhost:46513/ ['http://localhost:39863/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,671: +PUB [/multi_map_manager/chunk_data] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,671: publisherUpdate[/planning/pos_cmd_2] -> http://localhost:42457/ ['http://localhost:39863/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,671: +PUB [/multi_map_manager/marker_4] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,672: publisherUpdate[/planning/pos_cmd_2] -> http://localhost:42457/ ['http://localhost:39863/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,672: publisherUpdate[/planning/position_cmd_vis_3] -> http://localhost:46513/ ['http://localhost:38727/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,673: +SUB [/multi_map_manager/chunk_stamps] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,673: publisherUpdate[/planning/position_cmd_vis_3] -> http://localhost:46513/ ['http://localhost:38727/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,673: publisherUpdate[/planning/travel_traj_2] -> http://localhost:46513/ ['http://localhost:39863/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,673: publisherUpdate[/planning/travel_traj_2] -> http://localhost:46513/ ['http://localhost:39863/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,673: publisherUpdate[/odom_visualization_3/robot] -> http://localhost:46513/ ['http://localhost:44339/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,675: +SUB [/multi_map_manager/chunk_data] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:02,676: publisherUpdate[/planning/pos_cmd_3] -> http://localhost:46191/ ['http://localhost:38727/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,678: publisherUpdate[/odom_visualization_3/robot] -> http://localhost:46513/ ['http://localhost:44339/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,678: publisherUpdate[/sdf_map/esdf] -> http://localhost:46513/ ['http://localhost:37709/', 'http://localhost:45717/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,679: publisherUpdate[/sdf_map/esdf] -> http://localhost:46513/ ['http://localhost:37709/', 'http://localhost:45717/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,679: publisherUpdate[/planning/position_cmd_vis_4] -> http://localhost:46513/ ['http://localhost:36705/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,680: publisherUpdate[/planning/pos_cmd_3] -> http://localhost:46191/ ['http://localhost:38727/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,680: publisherUpdate[/planning/pos_cmd_4] -> http://localhost:35443/ ['http://localhost:36705/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,680: publisherUpdate[/multi_map_manager/chunk_stamps] -> http://localhost:37709/ ['http://localhost:37709/', 'http://localhost:45717/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,680: publisherUpdate[/planning/position_cmd_vis_4] -> http://localhost:46513/ ['http://localhost:36705/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,681: publisherUpdate[/planning/travel_traj_3] -> http://localhost:46513/ ['http://localhost:38727/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,681: publisherUpdate[/planning/travel_traj_3] -> http://localhost:46513/ ['http://localhost:38727/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,681: publisherUpdate[/planning/pos_cmd_4] -> http://localhost:35443/ ['http://localhost:36705/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,681: publisherUpdate[/multi_map_manager/chunk_stamps] -> http://localhost:37709/ ['http://localhost:37709/', 'http://localhost:45717/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,681: publisherUpdate[/tf] -> http://localhost:46513/ ['http://localhost:39163/', 'http://localhost:42051/', 'http://localhost:44339/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,681: publisherUpdate[/multi_map_manager/chunk_stamps] -> http://localhost:45717/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,681: publisherUpdate[/multi_map_manager/chunk_data] -> http://localhost:37709/ ['http://localhost:37709/', 'http://localhost:45717/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,682: publisherUpdate[/tf] -> http://localhost:46513/ ['http://localhost:39163/', 'http://localhost:42051/', 'http://localhost:44339/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,682: publisherUpdate[/odom_visualization_4/robot] -> http://localhost:46513/ ['http://localhost:46511/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,682: publisherUpdate[/multi_map_manager/chunk_data] -> http://localhost:37709/ ['http://localhost:37709/', 'http://localhost:45717/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,682: publisherUpdate[/multi_map_manager/chunk_stamps] -> http://localhost:37709/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,682: publisherUpdate[/multi_map_manager/chunk_stamps] -> http://localhost:45717/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,682: publisherUpdate[/odom_visualization_4/robot] -> http://localhost:46513/ ['http://localhost:46511/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,685: publisherUpdate[/multi_map_manager/chunk_data] -> http://localhost:45717/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,685: publisherUpdate[/planning/travel_traj_4] -> http://localhost:46513/ ['http://localhost:36705/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,685: publisherUpdate[/multi_map_manager/chunk_stamps] -> http://localhost:37709/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,686: publisherUpdate[/multi_map_manager/chunk_data] -> http://localhost:37709/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,686: publisherUpdate[/multi_map_manager/chunk_data] -> http://localhost:45717/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,686: publisherUpdate[/planning/travel_traj_4] -> http://localhost:46513/ ['http://localhost:36705/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,686: publisherUpdate[/multi_map_manager/chunk_stamps] -> http://localhost:45717/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,686: publisherUpdate[/tf] -> http://localhost:46513/ ['http://localhost:39163/', 'http://localhost:42051/', 'http://localhost:44339/', 'http://localhost:46511/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,686: publisherUpdate[/multi_map_manager/chunk_data] -> http://localhost:37709/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,687: publisherUpdate[/multi_map_manager/chunk_stamps] -> http://localhost:45717/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,687: publisherUpdate[/multi_map_manager/chunk_stamps] -> http://localhost:37709/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,687: publisherUpdate[/multi_map_manager/chunk_stamps] -> http://localhost:43507/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,687: publisherUpdate[/tf] -> http://localhost:46513/ ['http://localhost:39163/', 'http://localhost:42051/', 'http://localhost:44339/', 'http://localhost:46511/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,687: publisherUpdate[/multi_map_manager/chunk_stamps] -> http://localhost:37709/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,687: publisherUpdate[/sdf_map/esdf] -> http://localhost:46513/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,687: publisherUpdate[/multi_map_manager/chunk_data] -> http://localhost:37709/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,688: publisherUpdate[/multi_map_manager/chunk_stamps] -> http://localhost:43507/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,688: publisherUpdate[/sdf_map/esdf] -> http://localhost:46513/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,688: publisherUpdate[/multi_map_manager/chunk_data] -> http://localhost:45717/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,688: publisherUpdate[/sdf_map/esdf] -> http://localhost:46513/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,688: publisherUpdate[/multi_map_manager/chunk_data] -> http://localhost:37709/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,688: publisherUpdate[/multi_map_manager/chunk_data] -> http://localhost:45717/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,688: publisherUpdate[/multi_map_manager/chunk_data] -> http://localhost:43507/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']
[rosmaster.master][INFO] 2024-01-14 20:52:02,688: publisherUpdate[/sdf_map/esdf] -> http://localhost:46513/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,689: publisherUpdate[/multi_map_manager/chunk_data] -> http://localhost:43507/ ['http://localhost:37709/', 'http://localhost:45717/', 'http://localhost:43507/', 'http://localhost:32851/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-01-14 20:52:02,719: +CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.master][INFO] 2024-01-14 20:52:03,139: +PUB [/planning_vis/trajectory_1] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,139: +PUB [/planning_vis/topo_path] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,140: +PUB [/planning_vis/prediction] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,140: +PUB [/planning_vis/visib_constraint] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,140: +PUB [/planning_vis/frontier_1] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,140: +PUB [/planning_vis/yaw] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,140: +PUB [/planning_vis/viewpoints_1] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,141: +SUB [/move_base_simple/goal] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,142: +SUB [/state_ukf/odom_1] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,142: +PUB [/exploration_node_1/cluster_cloud] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,142: +SUB [/sdf_map/occupancy_local_1] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,143: +PUB [/swarm_expl/drone_local_complexity] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,143: +SUB [/swarm_expl/drone_local_complexity] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,144: +PUB [/planning/replan_1] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,144: +PUB [/planning/new_1] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,144: +PUB [/planning/bspline_1] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,144: +PUB [/swarm_expl/drone_state] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,145: +SUB [/swarm_expl/drone_state] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,146: +PUB [/swarm_expl/pair_opt] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,148: +SUB [/swarm_expl/pair_opt] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,148: +PUB [/swarm_expl/pair_opt_res] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,149: +SUB [/swarm_expl/pair_opt_res] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,149: +PUB [/planning/swarm_traj] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,150: +SUB [/planning/swarm_traj] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,150: +PUB [/swarm_expl/hgrid] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,151: +PUB [/swarm_expl/grid_tour] /exploration_node_1 http://localhost:37709/
[rosmaster.master][INFO] 2024-01-14 20:52:03,164: +PUB [/planning_vis/trajectory_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,164: +PUB [/planning_vis/topo_path] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,164: +PUB [/planning_vis/prediction] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,164: +PUB [/planning_vis/visib_constraint] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,165: +PUB [/planning_vis/frontier_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,165: +PUB [/planning_vis/yaw] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,165: +PUB [/planning_vis/viewpoints_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,166: +SUB [/move_base_simple/goal] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,168: +SUB [/state_ukf/odom_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,169: +PUB [/exploration_node_2/cluster_cloud] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,170: +SUB [/sdf_map/occupancy_local_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,170: +PUB [/swarm_expl/drone_local_complexity] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,176: +SUB [/swarm_expl/drone_local_complexity] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,177: +PUB [/planning/replan_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,177: +PUB [/planning/new_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,178: +PUB [/planning_vis/trajectory_4] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:03,178: +PUB [/planning/bspline_2] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,178: +PUB [/planning_vis/trajectory_3] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:03,178: +PUB [/swarm_expl/drone_state] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,178: +PUB [/planning_vis/topo_path] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:03,179: +PUB [/planning_vis/topo_path] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:03,179: +PUB [/planning_vis/prediction] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:03,179: +PUB [/planning_vis/prediction] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:03,179: +PUB [/planning_vis/visib_constraint] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:03,180: +PUB [/planning_vis/visib_constraint] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:03,180: +PUB [/planning_vis/frontier_4] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:03,180: +SUB [/swarm_expl/drone_state] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,180: +PUB [/planning_vis/yaw] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:03,181: +PUB [/planning_vis/frontier_3] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:03,181: +PUB [/swarm_expl/pair_opt] /exploration_node_2 http://localhost:45717/
[rosmaster.master][INFO] 2024-01-14 20:52:03,181: +PUB [/planning_vis/viewpoints_4] /exploration_node_4 http://localhost:32851/
[rosmaster.master][INFO] 2024-01-14 20:52:03,182: +PUB [/planning_vis/yaw] /exploration_node_3 http://localhost:43507/
[rosmaster.master][INFO] 2024-01-14 20:52:03,182: +SUB [/swarm_expl/pair_opt] /exploration_node_2 http://localhost:45717/
